326: 45.740131, 74.646324 avg, 0.000011 rate, 1.713931 seconds, 5216 images
327: 44.789509, 71.660645 avg, 0.000011 rate, 1.703291 seconds, 5232 images
328: 43.951900, 68.889771 avg, 0.000012 rate, 1.713188 seconds, 5248 images
329: 43.050232, 66.305817 avg, 0.000012 rate, 1.700870 seconds, 5264 images
330: 42.673306, 63.942566 avg, 0.000012 rate, 1.712086 seconds, 5280 images
331: 35.469402, 61.095249 avg, 0.000012 rate, 1.432587 seconds, 5296 images
332: 34.938740, 58.479599 avg, 0.000012 rate, 1.485457 seconds, 5312 images
333: 34.117580, 56.043396 avg, 0.000012 rate, 1.484775 seconds, 5328 images
334: 34.041000, 53.843155 avg, 0.000012 rate, 1.490517 seconds, 5344 images
335: 32.771088, 51.735947 avg, 0.000013 rate, 1.533879 seconds, 5360 images
336: 32.581284, 49.820480 avg, 0.000013 rate, 1.493652 seconds, 5376 images
337: 32.143723, 48.052803 avg, 0.000013 rate, 1.493006 seconds, 5392 images
338: 31.148693, 46.362392 avg, 0.000013 rate, 1.479127 seconds, 5408 images
339: 30.926323, 44.818787 avg, 0.000013 rate, 1.485725 seconds, 5424 images
340: 30.585949, 43.395504 avg, 0.000013 rate, 1.489664 seconds, 5440 images
341: 25.315346, 41.587486 avg, 0.000014 rate, 1.262126 seconds, 5456 images
342: 24.947035, 39.923443 avg, 0.000014 rate, 1.293765 seconds, 5472 images
343: 24.807268, 38.411827 avg, 0.000014 rate, 1.300834 seconds, 5488 images
344: 24.323036, 37.002949 avg, 0.000014 rate, 1.293754 seconds, 5504 images
345: 23.868244, 35.689480 avg, 0.000014 rate, 1.316035 seconds, 5520 images
346: 23.667206, 34.487251 avg, 0.000014 rate, 1.288582 seconds, 5536 images
347: 23.176577, 33.356182 avg, 0.000014 rate, 1.301451 seconds, 5552 images
348: 22.749834, 32.295547 avg, 0.000015 rate, 1.297234 seconds, 5568 images
349: 22.496239, 31.315617 avg, 0.000015 rate, 1.304318 seconds, 5584 images
350: 22.415998, 30.425655 avg, 0.000015 rate, 1.292312 seconds, 5600 images
351: 45.558113, 31.938902 avg, 0.000015 rate, 2.234835 seconds, 5616 images
352: 44.661472, 33.211159 avg, 0.000015 rate, 2.293558 seconds, 5632 images
353: 43.793972, 34.269440 avg, 0.000016 rate, 2.310750 seconds, 5648 images
354: 43.089054, 35.151402 avg, 0.000016 rate, 2.298973 seconds, 5664 images
355: 42.657806, 35.902042 avg, 0.000016 rate, 2.311385 seconds, 5680 images
356: 42.141476, 36.525986 avg, 0.000016 rate, 2.304846 seconds, 5696 images
357: 40.740501, 36.947437 avg, 0.000016 rate, 2.310028 seconds, 5712 images
358: 40.121403, 37.264835 avg, 0.000016 rate, 2.308361 seconds, 5728 images
359: 39.078278, 37.446178 avg, 0.000017 rate, 2.300784 seconds, 5744 images
360: 38.381332, 37.539696 avg, 0.000017 rate, 2.307717 seconds, 5760 images
361: 29.047384, 36.690464 avg, 0.000017 rate, 1.814285 seconds, 5776 images
362: 28.435266, 35.864944 avg, 0.000017 rate, 1.889133 seconds, 5792 images
363: 27.752649, 35.053715 avg, 0.000017 rate, 1.884214 seconds, 5808 images
364: 27.705250, 34.318867 avg, 0.000018 rate, 1.883564 seconds, 5824 images
365: 26.966806, 33.583660 avg, 0.000018 rate, 1.891233 seconds, 5840 images
366: 26.175692, 32.842865 avg, 0.000018 rate, 1.880172 seconds, 5856 images
367: 25.716671, 32.130245 avg, 0.000018 rate, 1.882055 seconds, 5872 images
368: 25.202421, 31.437462 avg, 0.000018 rate, 1.886703 seconds, 5888 images
369: 24.787907, 30.772507 avg, 0.000019 rate, 1.897180 seconds, 5904 images
370: 24.096445, 30.104900 avg, 0.000019 rate, 1.874934 seconds, 5920 images
371: 12.704761, 28.364887 avg, 0.000019 rate, 1.064634 seconds, 5936 images
372: 12.351666, 26.763565 avg, 0.000019 rate, 1.108970 seconds, 5952 images
373: 12.076259, 25.294834 avg, 0.000019 rate, 1.105582 seconds, 5968 images
374: 12.167336, 23.982084 avg, 0.000020 rate, 1.106378 seconds, 5984 images
375: 11.855305, 22.769405 avg, 0.000020 rate, 1.105048 seconds, 6000 images
376: 11.549738, 21.647438 avg, 0.000020 rate, 1.105480 seconds, 6016 images
377: 11.495255, 20.632219 avg, 0.000020 rate, 1.122581 seconds, 6032 images
378: 11.648709, 19.733868 avg, 0.000020 rate, 1.103598 seconds, 6048 images
379: 11.369955, 18.897476 avg, 0.000021 rate, 1.114335 seconds, 6064 images
380: 11.266096, 18.134338 avg, 0.000021 rate, 1.109699 seconds, 6080 images
381: 22.976255, 18.618530 avg, 0.000021 rate, 2.046107 seconds, 6096 images
382: 22.717262, 19.028404 avg, 0.000021 rate, 2.133038 seconds, 6112 images
383: 22.530701, 19.378633 avg, 0.000022 rate, 2.128851 seconds, 6128 images
384: 22.154985, 19.656269 avg, 0.000022 rate, 2.130907 seconds, 6144 images
385: 21.831768, 19.873819 avg, 0.000022 rate, 2.137488 seconds, 6160 images
386: 21.611313, 20.047569 avg, 0.000022 rate, 2.130978 seconds, 6176 images
387: 21.449844, 20.187798 avg, 0.000022 rate, 2.162973 seconds, 6192 images
388: 20.385756, 20.207594 avg, 0.000023 rate, 2.129560 seconds, 6208 images
389: 20.389177, 20.225752 avg, 0.000023 rate, 2.156974 seconds, 6224 images
390: 20.064651, 20.209642 avg, 0.000023 rate, 2.171496 seconds, 6240 images
391: 9.051253, 19.093803 avg, 0.000023 rate, 1.062826 seconds, 6256 images
392: 9.233974, 18.107821 avg, 0.000024 rate, 1.114381 seconds, 6272 images
393: 9.005124, 17.197552 avg, 0.000024 rate, 1.102137 seconds, 6288 images
394: 8.800197, 16.357817 avg, 0.000024 rate, 1.103869 seconds, 6304 images
395: 8.571938, 15.579228 avg, 0.000024 rate, 1.109844 seconds, 6320 images
396: 8.453017, 14.866608 avg, 0.000025 rate, 1.107925 seconds, 6336 images
397: 8.321527, 14.212100 avg, 0.000025 rate, 1.101732 seconds, 6352 images
398: 8.463829, 13.637273 avg, 0.000025 rate, 1.111053 seconds, 6368 images
399: 8.297922, 13.103338 avg, 0.000025 rate, 1.128789 seconds, 6384 images
400: 8.244047, 12.617409 avg, 0.000026 rate, 1.109357 seconds, 6400 images
401: 11.977619, 12.553430 avg, 0.000026 rate, 1.445410 seconds, 6416 images
402: 10.991281, 12.397215 avg, 0.000026 rate, 1.480287 seconds, 6432 images
403: 10.852836, 12.242777 avg, 0.000026 rate, 1.478837 seconds, 6448 images
404: 10.968134, 12.115313 avg, 0.000027 rate, 1.478667 seconds, 6464 images
405: 10.973503, 12.001132 avg, 0.000027 rate, 1.486192 seconds, 6480 images
406: 10.480728, 11.849092 avg, 0.000027 rate, 1.485139 seconds, 6496 images
407: 10.241588, 11.688341 avg, 0.000027 rate, 1.483615 seconds, 6512 images
408: 10.290816, 11.548589 avg, 0.000028 rate, 1.479221 seconds, 6528 images
409: 9.895553, 11.383286 avg, 0.000028 rate, 1.486403 seconds, 6544 images
410: 10.372184, 11.282175 avg, 0.000028 rate, 1.483756 seconds, 6560 images
411: 7.486285, 10.902586 avg, 0.000029 rate, 1.061182 seconds, 6576 images
412: 7.265272, 10.538855 avg, 0.000029 rate, 1.102423 seconds, 6592 images
413: 6.962382, 10.181208 avg, 0.000029 rate, 1.110970 seconds, 6608 images
414: 7.038775, 9.866964 avg, 0.000029 rate, 1.107396 seconds, 6624 images
415: 6.522842, 9.532552 avg, 0.000030 rate, 1.149196 seconds, 6640 images
416: 7.400043, 9.319301 avg, 0.000030 rate, 1.132217 seconds, 6656 images
417: 7.419071, 9.129277 avg, 0.000030 rate, 1.151610 seconds, 6672 images
418: 6.565242, 8.872873 avg, 0.000031 rate, 1.113513 seconds, 6688 images
419: 6.678452, 8.653431 avg, 0.000031 rate, 1.104808 seconds, 6704 images
420: 7.118723, 8.499960 avg, 0.000031 rate, 1.106943 seconds, 6720 images
421: 7.497716, 8.399735 avg, 0.000031 rate, 1.239958 seconds, 6736 images
422: 7.608891, 8.320651 avg, 0.000032 rate, 1.295413 seconds, 6752 images
423: 7.488459, 8.237432 avg, 0.000032 rate, 1.299640 seconds, 6768 images
424: 7.464813, 8.160170 avg, 0.000032 rate, 1.308112 seconds, 6784 images
425: 7.445894, 8.088742 avg, 0.000033 rate, 1.287660 seconds, 6800 images
426: 7.962102, 8.076078 avg, 0.000033 rate, 1.298635 seconds, 6816 images
427: 6.943218, 7.962792 avg, 0.000033 rate, 1.292722 seconds, 6832 images
428: 7.243124, 7.890825 avg, 0.000034 rate, 1.325055 seconds, 6848 images
429: 6.795827, 7.781325 avg, 0.000034 rate, 1.296450 seconds, 6864 images
430: 7.072588, 7.710452 avg, 0.000034 rate, 1.297705 seconds, 6880 images
431: 10.796064, 8.019012 avg, 0.000035 rate, 1.821921 seconds, 6896 images
432: 9.985317, 8.215643 avg, 0.000035 rate, 1.890881 seconds, 6912 images
433: 9.942853, 8.388364 avg, 0.000035 rate, 1.883057 seconds, 6928 images
434: 10.114139, 8.560942 avg, 0.000035 rate, 1.888178 seconds, 6944 images
435: 9.540467, 8.658895 avg, 0.000036 rate, 1.881521 seconds, 6960 images
436: 9.265939, 8.719599 avg, 0.000036 rate, 1.896154 seconds, 6976 images
437: 9.203178, 8.767957 avg, 0.000036 rate, 1.891784 seconds, 6992 images
438: 9.179121, 8.809073 avg, 0.000037 rate, 1.889521 seconds, 7008 images
439: 8.974494, 8.825616 avg, 0.000037 rate, 1.881705 seconds, 7024 images
440: 9.286382, 8.871693 avg, 0.000037 rate, 1.885717 seconds, 7040 images
441: 6.774808, 8.662004 avg, 0.000038 rate, 1.442108 seconds, 7056 images
442: 7.005546, 8.496359 avg, 0.000038 rate, 1.485776 seconds, 7072 images
443: 6.563258, 8.303049 avg, 0.000039 rate, 1.479981 seconds, 7088 images
444: 6.310882, 8.103832 avg, 0.000039 rate, 1.479315 seconds, 7104 images
445: 6.696342, 7.963083 avg, 0.000039 rate, 1.490883 seconds, 7120 images
446: 7.371119, 7.903887 avg, 0.000040 rate, 1.489083 seconds, 7136 images
447: 6.366085, 7.750107 avg, 0.000040 rate, 1.491415 seconds, 7152 images
448: 6.018467, 7.576943 avg, 0.000040 rate, 1.494429 seconds, 7168 images
449: 6.126043, 7.431853 avg, 0.000041 rate, 1.488014 seconds, 7184 images
450: 5.791187, 7.267786 avg, 0.000041 rate, 1.477741 seconds, 7200 images
451: 9.290857, 7.470093 avg, 0.000041 rate, 2.223376 seconds, 7216 images
452: 9.453758, 7.668460 avg, 0.000042 rate, 2.301309 seconds, 7232 images
453: 9.216270, 7.823241 avg, 0.000042 rate, 2.303665 seconds, 7248 images
454: 9.050281, 7.945945 avg, 0.000042 rate, 2.297817 seconds, 7264 images
455: 8.802015, 8.031551 avg, 0.000043 rate, 2.323106 seconds, 7280 images
456: 8.511491, 8.079545 avg, 0.000043 rate, 2.301846 seconds, 7296 images
457: 8.199483, 8.091538 avg, 0.000044 rate, 2.302965 seconds, 7312 images
458: 8.037177, 8.086102 avg, 0.000044 rate, 2.305750 seconds, 7328 images
459: 7.835587, 8.061051 avg, 0.000044 rate, 2.303666 seconds, 7344 images
460: 8.042606, 8.059207 avg, 0.000045 rate, 2.310533 seconds, 7360 images
461: 6.590396, 7.912326 avg, 0.000045 rate, 2.068423 seconds, 7376 images
462: 6.618830, 7.782976 avg, 0.000046 rate, 2.124874 seconds, 7392 images
463: 6.207954, 7.625474 avg, 0.000046 rate, 2.122506 seconds, 7408 images
464: 6.235507, 7.486477 avg, 0.000046 rate, 2.131491 seconds, 7424 images
465: 6.055866, 7.343416 avg, 0.000047 rate, 2.127909 seconds, 7440 images
466: 6.201394, 7.229214 avg, 0.000047 rate, 2.129244 seconds, 7456 images
467: 5.669226, 7.073215 avg, 0.000048 rate, 2.120762 seconds, 7472 images
468: 5.938049, 6.959699 avg, 0.000048 rate, 2.139738 seconds, 7488 images
469: 5.774216, 6.841150 avg, 0.000048 rate, 2.132838 seconds, 7504 images
470: 5.082147, 6.665250 avg, 0.000049 rate, 2.116622 seconds, 7520 images
471: 6.929496, 6.691674 avg, 0.000049 rate, 2.851584 seconds, 7536 images
472: 6.568729, 6.679379 avg, 0.000050 rate, 2.957228 seconds, 7552 images
473: 6.909260, 6.702367 avg, 0.000050 rate, 2.957653 seconds, 7568 images
474: 6.997095, 6.731840 avg, 0.000050 rate, 2.955411 seconds, 7584 images
475: 6.065958, 6.665252 avg, 0.000051 rate, 2.947472 seconds, 7600 images
476: 5.979604, 6.596687 avg, 0.000051 rate, 2.949427 seconds, 7616 images
477: 6.558187, 6.592837 avg, 0.000052 rate, 2.959340 seconds, 7632 images
478: 5.665959, 6.500149 avg, 0.000052 rate, 2.947061 seconds, 7648 images
479: 5.412935, 6.391428 avg, 0.000053 rate, 2.946782 seconds, 7664 images
480: 5.449852, 6.297270 avg, 0.000053 rate, 2.950359 seconds, 7680 images
481: 4.937071, 6.161250 avg, 0.000054 rate, 2.648154 seconds, 7696 images
482: 4.405944, 5.985720 avg, 0.000054 rate, 2.735070 seconds, 7712 images
483: 4.212437, 5.808392 avg, 0.000054 rate, 2.721156 seconds, 7728 images
484: 4.526515, 5.680204 avg, 0.000055 rate, 2.726478 seconds, 7744 images
485: 4.175339, 5.529717 avg, 0.000055 rate, 2.723714 seconds, 7760 images
486: 4.112473, 5.387993 avg, 0.000056 rate, 2.734851 seconds, 7776 images
487: 3.828604, 5.232054 avg, 0.000056 rate, 2.730671 seconds, 7792 images
488: 3.750069, 5.083855 avg, 0.000057 rate, 2.724808 seconds, 7808 images
489: 3.832727, 4.958742 avg, 0.000057 rate, 2.719768 seconds, 7824 images
490: 3.718342, 4.834702 avg, 0.000058 rate, 2.732229 seconds, 7840 images
491: 3.913298, 4.742561 avg, 0.000058 rate, 3.148386 seconds, 7856 images
492: 4.122018, 4.680507 avg, 0.000059 rate, 3.267797 seconds, 7872 images
493: 3.981412, 4.610598 avg, 0.000059 rate, 3.267704 seconds, 7888 images
494: 3.472683, 4.496806 avg, 0.000060 rate, 3.253712 seconds, 7904 images
495: 3.530033, 4.400129 avg, 0.000060 rate, 3.272013 seconds, 7920 images
496: 3.333464, 4.293462 avg, 0.000061 rate, 3.265413 seconds, 7936 images
497: 3.380347, 4.202151 avg, 0.000061 rate, 3.264484 seconds, 7952 images
498: 3.158271, 4.097763 avg, 0.000062 rate, 3.255131 seconds, 7968 images
499: 3.064266, 3.994413 avg, 0.000062 rate, 3.259635 seconds, 7984 images
500: 3.346704, 3.929642 avg, 0.000063 rate, 3.281337 seconds, 8000 images
501: 2.597534, 3.796432 avg, 0.000063 rate, 2.645360 seconds, 8016 images
502: 2.602978, 3.677086 avg, 0.000064 rate, 2.715185 seconds, 8032 images
503: 2.727877, 3.582165 avg, 0.000064 rate, 2.734735 seconds, 8048 images
504: 2.542379, 3.478187 avg, 0.000065 rate, 2.729320 seconds, 8064 images
505: 2.367354, 3.367103 avg, 0.000065 rate, 2.733082 seconds, 8080 images
506: 2.026757, 3.233069 avg, 0.000066 rate, 2.726760 seconds, 8096 images
507: 2.358344, 3.145596 avg, 0.000066 rate, 2.726132 seconds, 8112 images
508: 2.518899, 3.082927 avg, 0.000067 rate, 2.736824 seconds, 8128 images
509: 2.082432, 2.982877 avg, 0.000067 rate, 2.728420 seconds, 8144 images
510: 2.208160, 2.905405 avg, 0.000068 rate, 2.731063 seconds, 8160 images
511: 2.088941, 2.823759 avg, 0.000068 rate, 2.632208 seconds, 8176 images
512: 2.132184, 2.754601 avg, 0.000069 rate, 2.736658 seconds, 8192 images
513: 2.072794, 2.686420 avg, 0.000069 rate, 2.726526 seconds, 8208 images
514: 1.918642, 2.609643 avg, 0.000070 rate, 2.730061 seconds, 8224 images
515: 1.970587, 2.545737 avg, 0.000070 rate, 2.724142 seconds, 8240 images
516: 1.864396, 2.477603 avg, 0.000071 rate, 2.716613 seconds, 8256 images
517: 1.992918, 2.429134 avg, 0.000071 rate, 2.728379 seconds, 8272 images
518: 2.093986, 2.395620 avg, 0.000072 rate, 2.727723 seconds, 8288 images
519: 2.077098, 2.363767 avg, 0.000073 rate, 2.740383 seconds, 8304 images
520: 1.654806, 2.292871 avg, 0.000073 rate, 2.727362 seconds, 8320 images
521: 1.826092, 2.246193 avg, 0.000074 rate, 1.830705 seconds, 8336 images
522: 1.568082, 2.178382 avg, 0.000074 rate, 1.871588 seconds, 8352 images
523: 1.778250, 2.138369 avg, 0.000075 rate, 1.891147 seconds, 8368 images
524: 1.590348, 2.083567 avg, 0.000075 rate, 1.885071 seconds, 8384 images
525: 1.778106, 2.053021 avg, 0.000076 rate, 1.893650 seconds, 8400 images
526: 1.530406, 2.000759 avg, 0.000077 rate, 1.883064 seconds, 8416 images
527: 2.892162, 2.089899 avg, 0.000077 rate, 1.891955 seconds, 8432 images
528: 1.768507, 2.057760 avg, 0.000078 rate, 1.881227 seconds, 8448 images
529: 1.760604, 2.028044 avg, 0.000078 rate, 1.894418 seconds, 8464 images
530: 1.546616, 1.979902 avg, 0.000079 rate, 1.882423 seconds, 8480 images
531: 1.464413, 1.928353 avg, 0.000080 rate, 1.429558 seconds, 8496 images
532: 1.652485, 1.900766 avg, 0.000080 rate, 1.487435 seconds, 8512 images
533: 1.471182, 1.857808 avg, 0.000081 rate, 1.486469 seconds, 8528 images
534: 1.567864, 1.828813 avg, 0.000081 rate, 1.487821 seconds, 8544 images
535: 1.435251, 1.789457 avg, 0.000082 rate, 1.484198 seconds, 8560 images
536: 1.441230, 1.754634 avg, 0.000083 rate, 1.487548 seconds, 8576 images
537: 1.376871, 1.716858 avg, 0.000083 rate, 1.490384 seconds, 8592 images
538: 1.666625, 1.711835 avg, 0.000084 rate, 1.486150 seconds, 8608 images
539: 2.074685, 1.748120 avg, 0.000084 rate, 1.484861 seconds, 8624 images
540: 1.646601, 1.737968 avg, 0.000085 rate, 1.498943 seconds, 8640 images
541: 1.626213, 1.726792 avg, 0.000086 rate, 1.253999 seconds, 8656 images
542: 1.875532, 1.741666 avg, 0.000086 rate, 1.307249 seconds, 8672 images
543: 1.966015, 1.764101 avg, 0.000087 rate, 1.294956 seconds, 8688 images
544: 1.720372, 1.759728 avg, 0.000088 rate, 1.295814 seconds, 8704 images
545: 1.594802, 1.743236 avg, 0.000088 rate, 1.295190 seconds, 8720 images
546: 1.560667, 1.724979 avg, 0.000089 rate, 1.289976 seconds, 8736 images
547: 1.264032, 1.678884 avg, 0.000090 rate, 1.296972 seconds, 8752 images
548: 1.216538, 1.632649 avg, 0.000090 rate, 1.298029 seconds, 8768 images
549: 2.087132, 1.678098 avg, 0.000091 rate, 1.296676 seconds, 8784 images
550: 2.664633, 1.776751 avg, 0.000092 rate, 1.302289 seconds, 8800 images
551: 1.347694, 1.733845 avg, 0.000092 rate, 1.238690 seconds, 8816 images
552: 1.975527, 1.758014 avg, 0.000093 rate, 1.306563 seconds, 8832 images
553: 1.599975, 1.742210 avg, 0.000094 rate, 1.298795 seconds, 8848 images
554: 1.326520, 1.700641 avg, 0.000094 rate, 1.295373 seconds, 8864 images
555: 1.655106, 1.696087 avg, 0.000095 rate, 1.295292 seconds, 8880 images
556: 1.294929, 1.655972 avg, 0.000096 rate, 1.308922 seconds, 8896 images
557: 1.712155, 1.661590 avg, 0.000096 rate, 1.305763 seconds, 8912 images
558: 1.449458, 1.640377 avg, 0.000097 rate, 1.303557 seconds, 8928 images
559: 1.311431, 1.607482 avg, 0.000098 rate, 1.293128 seconds, 8944 images
560: 1.740168, 1.620751 avg, 0.000098 rate, 1.297838 seconds, 8960 images
561: 1.516566, 1.610332 avg, 0.000099 rate, 2.861702 seconds, 8976 images
562: 1.836895, 1.632989 avg, 0.000100 rate, 2.941720 seconds, 8992 images
563: 1.556644, 1.625354 avg, 0.000100 rate, 2.947333 seconds, 9008 images
564: 1.510513, 1.613870 avg, 0.000101 rate, 2.953434 seconds, 9024 images
565: 2.038530, 1.656336 avg, 0.000102 rate, 2.956615 seconds, 9040 images
566: 1.551674, 1.645870 avg, 0.000103 rate, 2.946245 seconds, 9056 images
567: 1.463901, 1.627673 avg, 0.000103 rate, 2.940089 seconds, 9072 images
568: 1.543508, 1.619256 avg, 0.000104 rate, 2.944019 seconds, 9088 images
569: 1.305131, 1.587844 avg, 0.000105 rate, 2.968077 seconds, 9104 images
570: 1.532322, 1.582292 avg, 0.000106 rate, 2.948698 seconds, 9120 images
571: 1.410527, 1.565115 avg, 0.000106 rate, 2.212729 seconds, 9136 images
572: 1.795739, 1.588178 avg, 0.000107 rate, 2.303310 seconds, 9152 images
573: 1.734684, 1.602828 avg, 0.000108 rate, 2.312228 seconds, 9168 images
574: 1.524665, 1.595012 avg, 0.000109 rate, 2.314389 seconds, 9184 images
575: 1.260611, 1.561572 avg, 0.000109 rate, 2.309975 seconds, 9200 images
576: 1.281360, 1.533551 avg, 0.000110 rate, 2.302396 seconds, 9216 images
577: 1.548703, 1.535066 avg, 0.000111 rate, 2.310996 seconds, 9232 images
578: 1.369260, 1.518485 avg, 0.000112 rate, 2.310134 seconds, 9248 images
579: 1.181270, 1.484764 avg, 0.000112 rate, 2.301429 seconds, 9264 images
580: 1.311032, 1.467391 avg, 0.000113 rate, 2.305193 seconds, 9280 images
581: 1.320007, 1.452652 avg, 0.000114 rate, 1.821063 seconds, 9296 images
582: 1.252818, 1.432669 avg, 0.000115 rate, 1.881868 seconds, 9312 images
583: 1.191749, 1.408577 avg, 0.000116 rate, 1.889700 seconds, 9328 images
584: 2.150030, 1.482722 avg, 0.000116 rate, 1.879645 seconds, 9344 images
585: 1.445842, 1.479034 avg, 0.000117 rate, 1.886853 seconds, 9360 images
586: 1.432297, 1.474361 avg, 0.000118 rate, 1.884434 seconds, 9376 images
587: 1.379885, 1.464913 avg, 0.000119 rate, 1.886891 seconds, 9392 images
588: 1.379030, 1.456325 avg, 0.000120 rate, 1.881048 seconds, 9408 images
589: 1.603920, 1.471084 avg, 0.000120 rate, 1.882201 seconds, 9424 images
590: 1.441436, 1.468119 avg, 0.000121 rate, 1.890323 seconds, 9440 images
591: 1.359757, 1.457283 avg, 0.000122 rate, 2.634481 seconds, 9456 images
592: 1.341242, 1.445679 avg, 0.000123 rate, 2.721781 seconds, 9472 images
